timestamp,price,date
1664080000000,18794.29218,2022-09-25
1663995000000,18913.78864,2022-09-24
1663905000000,19253.16633,2022-09-23
1663820000000,19393.51937,2022-09-22
1663735000000,18520.98944,2022-09-21
1663645000000,18886.57947,2022-09-20
1663560000000,19547.67939,2022-09-19
1663475000000,19396.01439,2022-09-18
1663385000000,20115.00196,2022-09-17
1663300000000,19747.73601,2022-09-16
1663215000000,19700.35784,2022-09-15
1663125000000,20252.70268,2022-09-14
1663040000000,20241.926,2022-09-13
1662955000000,22329.32094,2022-09-12
1662870000000,21733.27181,2022-09-11
1662785000000,21683.43872,2022-09-10
1662695000000,21367.50969,2022-09-09
1662610000000,19320.97479,2022-09-08
1662525000000,19277.09932,2022-09-07
1662435000000,18854.54974,2022-09-06
1662350000000,19817.48476,2022-09-05
1662265000000,19961.08867,2022-09-04
1662175000000,19814.65136,2022-09-03
1662090000000,19961.45015,2022-09-02
1662005000000,20103.48399,2022-09-01
1661920000000,20023.10201,2022-08-31
1661835000000,19790.07814,2022-08-30
1661745000000,20291.1865,2022-08-29
1661660000000,19564.11726,2022-08-28
1661575000000,20045.62202,2022-08-27
1661485000000,20215.69139,2022-08-26
1661400000000,21594.44222,2022-08-25
1661315000000,21415.43129,2022-08-24
1661225000000,21547.21203,2022-08-23
1661140000000,21388.12844,2022-08-22
1661055000000,21552.85759,2022-08-21
1660965000000,21158.87325,2022-08-20
1660880000000,20862.30528,2022-08-19
1660795000000,23183.2018,2022-08-18
1660710000000,23333.16728,2022-08-17
1660625000000,23865.63175,2022-08-16
1660535000000,24084.97185,2022-08-15
1660450000000,24288.58563,2022-08-14
1660365000000,24427.74579,2022-08-13
1660275000000,24393.15223,2022-08-12
1660190000000,23975.94031,2022-08-11
1660105000000,23936.02036,2022-08-10
1660015000000,23182.45151,2022-08-09
1659930000000,23813.59885,2022-08-08
1659845000000,23151.84062,2022-08-07
1659760000000,22978.09888,2022-08-06
1659675000000,23283.46112,2022-08-05
1659585000000,22642.34234,2022-08-04
1659500000000,22853.88884,2022-08-03
1659415000000,22970.85882,2022-08-02
1659325000000,23267.33022,2022-08-01
1659240000000,23346.86527,2022-07-31
1659155000000,23649.84364,2022-07-30
1659065000000,23816.11747,2022-07-29
1658980000000,23830.90449,2022-07-28
1658895000000,22940.64863,2022-07-27
1658805000000,21228.16512,2022-07-26
1658720000000,21366.76132,2022-07-25
1658635000000,22637.06121,2022-07-24
1658550000000,22482.39192,2022-07-23
1658465000000,22700.38791,2022-07-22
1658375000000,23140.77554,2022-07-21
1658290000000,23242.67743,2022-07-20
1658205000000,23356.99432,2022-07-19
1658115000000,22422.09918,2022-07-18
1658030000000,20792.91982,2022-07-17
1657945000000,21207.93326,2022-07-16
1657855000000,20828.96233,2022-07-15
1657770000000,20571.86194,2022-07-14
1657685000000,20176.32729,2022-07-13
1657600000000,19311.76695,2022-07-12
1657515000000,19968.9257,2022-07-11
